execution_id,workflow_name,status,created_at,started_at,ended_at,duration_seconds,username,cpu_usage_percent,memory_usage_mb,steps_total,steps_completed,api_calls_made,input_data_size_kb,queue_depth_at_start,queue_wait_time_seconds,retry_count,error_type,complexity,hour_of_day,day_of_week,concurrent_executions,event_volume_hourly,is_automated
a0a11c9f-2914-46d8-bb43-112538f2e459,Notification_Handler,completed,2024-11-02T15:12:00.000Z,2024-11-02T15:12:43.000Z,2024-11-02T15:12:55.000Z,12,emma.davis,17,117,4,4,4,326,18,43,0,,low,11,Saturday,0,1,FALSE
ba0a3e9e-ae2b-4f48-8c83-1139abaa1c7b,Database_Migration,completed,2024-11-02T17:52:07.000Z,2024-11-02T17:52:35.000Z,2024-11-02T17:55:00.000Z,145,system.automated,63,754,12,12,15,159,18,28,0,,high,13,Saturday,0,1,TRUE
ce21fbf6-3eb0-4439-b73f-b737a7235391,API_Orchestration,completed,2024-11-02T18:52:21.000Z,2024-11-02T18:52:51.000Z,2024-11-02T18:53:36.000Z,45,system.automated,39,243,7,7,10,76,15,30,0,,medium,14,Saturday,1,1,FALSE
0daad472-0d24-4247-9ef5-73169729e09c,ML_Model_Inference,completed,2024-11-02T19:56:25.000Z,2024-11-02T19:57:05.000Z,2024-11-02T19:57:57.000Z,52,system.automated,60,457,12,12,25,466,16,40,0,,high,15,Saturday,0,1,TRUE
b6226d81-b4f3-4d6c-8ecd-cb27ff6e90f8,Validation_Pipeline,completed,2024-11-02T20:54:49.000Z,2024-11-02T20:55:13.000Z,2024-11-02T20:55:41.000Z,28,system.automated,26,267,7,7,9,208,17,24,2,,medium,16,Saturday,1,1,TRUE
8f6e8cff-e3b0-4f1b-ba4d-b3cbde0bb218,Validation_Pipeline,completed,2024-11-02T21:57:17.000Z,2024-11-02T21:57:46.000Z,2024-11-02T21:58:17.000Z,31,system.automated,24,260,7,7,19,52,14,29,0,,medium,17,Saturday,0,1,FALSE
c061800c-3e13-42fa-bcc8-e06de6fcdb13,Data_Enrichment_Flow,completed,2024-11-02T22:01:13.000Z,2024-11-02T22:01:31.000Z,2024-11-02T22:03:08.000Z,97,system.automated,55,503,12,12,32,30,14,9,0,,high,18,Saturday,0,1,TRUE
bace392e-6e4a-48ab-a700-20d102b97712,Analytics_Aggregation,completed,2024-11-03T13:08:48.000Z,2024-11-03T13:09:23.000Z,2024-11-03T13:12:03.000Z,160,system.automated,77,1115,12,12,27,85,19,35,0,,high,8,Sunday,0,1,TRUE
abfb5b7d-369b-4d0c-89b1-afbaf91213e9,Scheduled_Task_A,completed,2024-11-03T14:52:26.000Z,2024-11-03T14:52:57.000Z,2024-11-03T14:53:26.000Z,29,system.automated,28,265,7,7,16,747,16,31,0,,medium,9,Sunday,0,1,TRUE
0b90ecfc-21b0-4f2d-b817-32ea6a444730,Event_Trigger_Handler,completed,2024-11-04T11:54:56.000Z,2024-11-04T11:55:02.000Z,2024-11-04T11:55:23.000Z,21,admin.ops,18,136,4,4,7,4706,3,6,0,,low,6,Monday,0,1,FALSE
ff6bcc0f-e4e5-4ef5-897d-40057333d5a5,Data_Enrichment_Flow,completed,2024-11-04T12:54:19.000Z,2024-11-04T12:54:28.000Z,2024-11-04T12:55:32.000Z,64,system.automated,53,514,12,12,15,2,4,9,0,,high,7,Monday,1,1,TRUE
51f75590-4194-478c-9115-dab2e9655137,Document_Generator,completed,2024-11-04T13:04:18.000Z,2024-11-04T13:04:22.000Z,2024-11-04T13:04:48.000Z,26,system.automated,21,175,4,4,6,57,2,4,0,,low,8,Monday,1,4,TRUE
3f12d59b-b12b-4f6c-bf4b-495b31b84ae6,Document_Generator,completed,2024-11-04T13:29:28.000Z,2024-11-04T13:29:33.000Z,2024-11-04T13:29:57.000Z,24,system.automated,19,222,4,4,12,129,2,5,0,,low,8,Monday,1,4,TRUE
48716757-3731-4d18-a6f1-abd357827094,Database_Migration,completed,2024-11-04T13:31:16.000Z,2024-11-04T13:31:21.000Z,2024-11-04T13:33:49.000Z,148,system.automated,61,660,12,12,18,4076,2,5,0,,high,8,Monday,1,4,TRUE
7c0a198d-2890-41ac-87b5-65fffc712719,Event_Trigger_Handler,completed,2024-11-04T13:39:56.000Z,2024-11-04T13:40:02.000Z,2024-11-04T13:40:28.000Z,26,system.automated,17,126,4,4,8,8,2,6,0,,low,8,Monday,1,4,TRUE
e0fa300b-e4f0-4e6b-978e-7c1ee5250a88,Notification_Handler,completed,2024-11-04T13:42:38.000Z,2024-11-04T13:42:47.000Z,2024-11-04T13:43:02.000Z,15,system.automated,17,143,4,4,7,19,2,27,0,,low,8,Monday,1,4,TRUE
9357cc4e-d8de-4a26-b2cf-461fca932a2f,Event_Trigger_Handler,completed,2024-11-04T14:00:34.000Z,2024-11-04T14:00:45.000Z,2024-11-04T14:01:08.000Z,23,system.automated,18,113,4,4,9,47,5,11,0,,low,9,Monday,0,4,TRUE
40a29fc5-99c0-4f4a-93e1-02b2d906203b,Notification_Handler,completed,2024-11-04T14:27:44.000Z,2024-11-04T14:27:56.000Z,2024-11-04T14:28:10.000Z,14,system.automated,16,141,4,4,11,4,5,12,0,,low,9,Monday,0,4,TRUE
c9df426b-484b-4b7d-a800-0cf57ad88f5f,Validation_Pipeline,completed,2024-11-04T14:33:00.000Z,2024-11-04T14:33:11.000Z,2024-11-04T14:33:55.000Z,44,system.automated,23,249,7,7,12,480,5,11,0,,medium,9,Monday,0,4,TRUE
68e1dc30-d5a6-4b1e-acb3-051620395e07,Database_Migration,completed,2024-11-04T14:37:53.000Z,2024-11-04T14:38:02.000Z,2024-11-04T14:40:24.000Z,142,system.automated,70,851,12,12,33,84,5,9,0,,high,9,Monday,0,4,TRUE
bb4acbf5-71d0-47cb-a6f7-43fbe5360127,Validation_Pipeline,completed,2024-11-04T15:04:32.000Z,2024-11-04T15:04:44.000Z,2024-11-04T15:05:14.000Z,30,mike.johnson,27,266,7,7,7,256,6,12,0,,medium,10,Monday,0,3,FALSE
af3e436f-6761-4a1d-850d-9fa533e1ec12,Document_Generator,completed,2024-11-04T15:06:23.000Z,2024-11-04T15:06:32.000Z,2024-11-04T15:07:03.000Z,31,system.automated,19,203,4,4,7,30831,6,29,0,,low,10,Monday,0,3,TRUE
3ca0ed82-4106-42ca-9f66-f2723a007e13,Analytics_Aggregation,completed,2024-11-04T15:37:56.000Z,2024-11-04T15:38:06.000Z,2024-11-04T15:40:40.000Z,154,system.automated,71,1076,12,12,23,19,6,10,0,,high,10,Monday,0,3,TRUE
31f88259-cfb3-4f3f-aa47-4bdab328f2b7,ML_Model_Inference,completed,2024-11-04T15:39:21.000Z,2024-11-04T15:39:32.000Z,2024-11-04T15:40:31.000Z,59,system.automated,54,421,12,12,18,237,6,11,0,,high,10,Monday,0,3,TRUE
44fe6cef-ec8c-4c7d-b173-f16717ffdf1f,API_Orchestration,completed,2024-11-04T16:33:02.000Z,2024-11-04T16:33:15.000Z,2024-11-04T16:34:08.000Z,53,system.automated,37,302,7,7,10,151,6,13,2,,medium,11,Monday,1,3,TRUE
fe450fdd-7fb2-4016-94ce-d8711c70169e,Analytics_Aggregation,completed,2024-11-04T16:36:06.000Z,2024-11-04T16:36:21.000Z,2024-11-04T16:39:37.000Z,196,system.automated,73,937,12,12,28,19,6,15,0,,high,11,Monday,1,3,TRUE
2ec5c02b-713a-47be-99b7-47e297b7a48c,Batch_Processing_Job,completed,2024-11-04T16:42:08.000Z,2024-11-04T16:42:17.000Z,2024-11-04T16:44:05.000Z,108,system.automated,59,454,12,12,20,1699,6,9,0,,high,11,Monday,1,3,TRUE
a44d7e5c-2985-4d3e-b347-0d9f17769f24,Analytics_Aggregation,completed,2024-11-04T17:26:20.000Z,2024-11-04T17:26:36.000Z,2024-11-04T17:29:45.000Z,189,system.automated,85,1082,12,12,12,100,7,16,0,,high,12,Monday,2,2,TRUE
b60ac277-b8d2-445d-9636-7b9ec22b790e,Data_Sync_Workflow,completed,2024-11-04T17:59:11.000Z,2024-11-04T17:59:32.000Z,2024-11-04T18:00:22.000Z,50,system.automated,33,233,7,7,21,47,7,21,0,,medium,12,Monday,2,2,TRUE
26a0e277-ee83-4c68-ba57-9f1aec48fe30,Analytics_Aggregation,completed,2024-11-04T18:06:26.000Z,2024-11-04T18:06:42.000Z,2024-11-04T18:10:29.000Z,227,system.automated,83,993,12,12,24,58,6,16,0,,high,13,Monday,1,3,TRUE
da884f1d-3cca-428a-9697-e047357b24d1,ML_Model_Inference,completed,2024-11-04T18:20:10.000Z,2024-11-04T18:20:24.000Z,2024-11-04T18:21:19.000Z,55,system.automated,60,351,12,12,26,591,6,14,0,,high,13,Monday,1,3,TRUE
e3233569-eda5-4ee1-9a7c-60581370e96b,API_Orchestration,completed,2024-11-04T18:40:12.000Z,2024-11-04T18:40:24.000Z,2024-11-04T18:41:34.000Z,70,system.automated,35,273,7,7,9,1279,6,12,0,,medium,13,Monday,1,3,TRUE
60d99ae4-79ab-430c-ad1c-80871d1a2d1d,Notification_Handler,completed,2024-11-04T19:22:10.000Z,2024-11-04T19:22:31.000Z,2024-11-04T19:22:42.000Z,11,system.automated,15,146,4,4,6,8,8,21,0,,low,14,Monday,1,3,TRUE
79ed4c0d-57d1-4887-a7d4-09b92790f78a,Batch_Processing_Job,completed,2024-11-04T19:38:23.000Z,2024-11-04T19:38:39.000Z,2024-11-04T19:40:22.000Z,103,system.automated,63,439,12,12,32,449,8,16,0,,high,14,Monday,1,3,TRUE
67ce1b23-974d-45ae-ac34-123f15d912ed,Database_Migration,completed,2024-11-04T19:44:44.000Z,2024-11-04T19:44:56.000Z,2024-11-04T19:47:16.000Z,140,system.automated,63,758,12,12,12,686,8,12,0,,high,14,Monday,1,3,TRUE
e2b82d84-94f6-43aa-8cd6-c56f85dd7cb5,Notification_Handler,completed,2024-11-04T20:06:00.000Z,2024-11-04T20:06:10.000Z,2024-11-04T20:06:26.000Z,16,system.automated,15,133,4,4,6,300,6,10,0,,low,15,Monday,0,3,TRUE
521f698b-07ac-4373-baed-928c6a80b480,Event_Trigger_Handler,completed,2024-11-04T20:11:52.000Z,2024-11-04T20:12:03.000Z,2024-11-04T20:12:27.000Z,24,mike.johnson,19,120,4,4,4,38,6,11,0,,low,15,Monday,0,3,FALSE
75106bc3-331f-4c96-80fb-d00700463c9f,Database_Migration,completed,2024-11-04T20:14:28.000Z,2024-11-04T20:14:43.000Z,2024-11-04T20:17:47.000Z,184,system.automated,64,849,12,12,30,1660,6,15,0,,high,15,Monday,0,3,TRUE
7340d9dd-14a2-4ca3-83ba-d0ce9bdcb014,ML_Model_Inference,completed,2024-11-04T21:06:14.000Z,2024-11-04T21:06:29.000Z,2024-11-04T21:07:25.000Z,56,system.automated,67,449,12,12,32,88,8,15,0,,high,16,Monday,2,3,TRUE
0cd4a2b6-c983-475e-a63a-f9d96992762b,API_Orchestration,completed,2024-11-04T21:30:12.000Z,2024-11-04T21:30:25.000Z,2024-11-04T21:30:57.000Z,32,system.automated,36,304,7,7,19,437,8,13,0,,medium,16,Monday,2,3,TRUE
f6a5c4a2-a4f5-49ba-9a11-5011d760aae0,Data_Enrichment_Flow,completed,2024-11-04T21:41:06.000Z,2024-11-04T21:41:19.000Z,2024-11-04T21:42:35.000Z,76,system.automated,54,631,12,12,13,46,8,13,0,,high,16,Monday,2,3,TRUE
294e366b-3f81-42f7-89cc-a61bca25d470,Analytics_Aggregation,completed,2024-11-04T21:44:10.000Z,2024-11-04T21:44:33.000Z,2024-11-04T21:47:07.000Z,154,system.automated,78,1031,12,12,30,458,8,13,0,,high,16,Monday,2,3,TRUE
d8b163d3-d86f-4860-8a72-8ba712d1012c,Validation_Pipeline,completed,2024-11-04T22:29:55.000Z,2024-11-04T22:30:12.000Z,2024-11-04T22:30:55.000Z,43,lisa.wang,27,270,7,7,18,376474,9,17,1,,medium,17,Monday,3,3,FALSE
b3ee1245-8457-4597-96d4-30f876a901c2,Validation_Pipeline,completed,2024-11-04T22:34:06.000Z,2024-11-04T22:34:32.000Z,2024-11-04T22:34:55.000Z,23,system.automated,25,258,7,7,10,1517,9,26,0,,medium,17,Monday,3,3,TRUE
28c87cf4-1d42-48f4-8c03-0a03c6caa0b4,Validation_Pipeline,error,2024-11-04T22:55:28.000Z,2024-11-04T22:55:53.000Z,2024-11-04T22:56:24.000Z,31,system.automated,26,256,7,4,7,75,9,25,0,data_validation,medium,17,Monday,3,3,TRUE
68541fef-1d80-4744-9824-c356ccd3e714,Event_Trigger_Handler,completed,2024-11-04T23:42:31.000Z,2024-11-04T23:42:44.000Z,2024-11-04T23:43:04.000Z,20,lisa.wang,19,139,4,4,5,2,6,13,0,,low,18,Monday,1,1,FALSE
895e41f2-119d-4cfa-8b02-45d1f976ff05,Notification_Handler,completed,2024-11-04T23:46:01.000Z,2024-11-04T23:46:15.000Z,2024-11-04T23:46:27.000Z,12,system.automated,17,121,4,4,5,33,6,25,0,,low,18,Monday,1,1,TRUE
cebf4605-58ae-4b78-a593-994bdc0d20fc,API_Orchestration,completed,2024-11-05T00:46:10.000Z,2024-11-05T00:46:29.000Z,2024-11-05T00:47:12.000Z,43,admin.ops,34,283,7,7,8,71,7,19,0,,medium,19,Monday,3,1,FALSE
87e9bb67-974f-4273-88ce-c0ec72c61452,Document_Generator,completed,2024-11-05T11:10:30.000Z,2024-11-05T11:10:56.000Z,2024-11-05T11:11:21.000Z,25,system.automated,23,211,4,4,10,317,12,26,0,,low,6,Tuesday,7,1,TRUE
a1e087b7-3249-4b51-811e-e05549a41563,Batch_Processing_Job,completed,2024-11-05T12:43:07.000Z,2024-11-05T12:43:38.000Z,2024-11-05T12:45:48.000Z,130,system.automated,69,449,12,12,21,1139,10,31,0,,high,7,Tuesday,6,1,TRUE
86da0ed1-9604-4c46-a36b-5b1fa0acda5f,Data_Enrichment_Flow,completed,2024-11-05T13:05:31.000Z,2024-11-05T13:05:55.000Z,2024-11-05T13:07:42.000Z,107,system.automated,60,617,12,12,32,375,7,24,0,,high,8,Tuesday,4,3,TRUE
a8c37bfb-d5c7-4c12-bf48-d3a257636d1f,ML_Model_Inference,completed,2024-11-05T13:40:47.000Z,2024-11-05T13:41:06.000Z,2024-11-05T13:42:00.000Z,54,system.automated,59,405,12,12,22,1218,7,19,2,,high,8,Tuesday,4,3,TRUE
921db916-fa9b-41b2-a3cf-7f4e30fdb14a,Data_Sync_Workflow,completed,2024-11-05T13:59:01.000Z,2024-11-05T13:59:22.000Z,2024-11-05T14:00:21.000Z,59,system.automated,34,297,7,7,12,5,7,21,0,,medium,8,Tuesday,4,3,TRUE
46f6808d-02b7-4aac-b05f-38abcde90349,Validation_Pipeline,completed,2024-11-05T14:11:06.000Z,2024-11-05T14:11:18.000Z,2024-11-05T14:11:38.000Z,20,emma.davis,24,243,7,7,21,457,7,12,0,,medium,9,Tuesday,2,3,FALSE
952a1ee3-cbf2-47d6-a409-a6c5e9d0781c,Event_Trigger_Handler,completed,2024-11-05T14:22:07.000Z,2024-11-05T14:22:26.000Z,2024-11-05T14:22:53.000Z,27,system.automated,20,134,4,4,4,7146,7,19,0,,low,9,Tuesday,2,3,TRUE
fffab4ec-609b-489a-92a5-b26b78821988,Event_Trigger_Handler,completed,2024-11-05T14:32:46.000Z,2024-11-05T14:33:05.000Z,2024-11-05T14:33:34.000Z,29,system.automated,18,113,4,4,6,1974,7,19,0,,low,9,Tuesday,2,3,TRUE
b69b196e-e23e-4680-84a0-c3482aeea4ca,Event_Trigger_Handler,completed,2024-11-05T15:30:05.000Z,2024-11-05T15:30:35.000Z,2024-11-05T15:30:53.000Z,18,admin.ops,19,122,4,4,4,189,9,30,0,,low,10,Tuesday,4,2,FALSE
249db779-e734-4210-8988-24f39d2e85b7,Analytics_Aggregation,completed,2024-11-05T15:48:45.000Z,2024-11-05T15:49:15.000Z,2024-11-05T15:52:37.000Z,202,system.automated,80,956,12,12,14,100,9,30,0,,high,10,Tuesday,4,2,TRUE
426710f8-e2c7-4842-a844-d59bba7dea2d,Notification_Handler,completed,2024-11-05T16:19:47.000Z,2024-11-05T16:20:30.000Z,2024-11-05T16:20:43.000Z,13,admin.ops,18,111,4,4,11,501,12,43,0,,low,11,Tuesday,5,2,FALSE
b6910e0b-6ee8-44fa-b54e-6bf9726dc166,Notification_Handler,completed,2024-11-05T16:35:36.000Z,2024-11-05T16:36:12.000Z,2024-11-05T16:36:34.000Z,22,system.automated,17,128,4,4,6,5,12,36,0,,low,11,Tuesday,5,2,TRUE
1cc2d62f-e8ac-4c36-b324-e85ddf696f33,Scheduled_Task_A,completed,2024-11-05T17:12:17.000Z,2024-11-05T17:12:41.000Z,2024-11-05T17:13:15.000Z,34,system.automated,33,216,7,7,17,48,10,24,0,,medium,12,Tuesday,4,1,TRUE
c5481702-1de9-44d5-84cd-b5c8602610c3,API_Orchestration,completed,2024-11-05T18:30:43.000Z,2024-11-05T18:30:58.000Z,2024-11-05T18:31:48.000Z,50,system.automated,38,308,7,7,7,16,7,15,2,,medium,13,Tuesday,3,2,TRUE
a926d5fa-9a74-40be-acd3-17e13d297bd3,Data_Sync_Workflow,completed,2024-11-05T18:48:13.000Z,2024-11-05T18:48:28.000Z,2024-11-05T18:49:08.000Z,40,alex.rodriguez,30,263,7,7,14,261,7,15,0,,medium,13,Tuesday,3,2,FALSE
6e28e44a-019b-462d-8cc0-cf3bd8dc6b44,API_Orchestration,completed,2024-11-05T19:24:06.000Z,2024-11-05T19:24:18.000Z,2024-11-05T19:25:03.000Z,45,system.automated,38,279,7,7,14,51,5,12,0,,medium,14,Tuesday,4,2,TRUE
82aca310-30cf-4d4e-8f8f-23265e16a8be,Notification_Handler,timeout,2024-11-05T19:54:14.000Z,2024-11-05T19:54:27.000Z,2024-11-05T19:54:50.000Z,23,admin.ops,16,141,4,3,5,108,5,13,0,resource_exhaustion,low,14,Tuesday,4,2,FALSE
4be2d58f-fd70-47c1-9576-8a8b0a702008,Document_Generator,completed,2024-11-05T20:24:52.000Z,2024-11-05T20:25:11.000Z,2024-11-05T20:25:49.000Z,38,mike.johnson,24,200,4,4,5,346,7,19,0,,low,15,Tuesday,4,2,FALSE
2468bf56-51bc-402c-b0c7-e2c050fba0c0,Document_Generator,completed,2024-11-05T20:25:20.000Z,2024-11-05T20:25:38.000Z,2024-11-05T20:26:10.000Z,32,lisa.wang,23,222,4,4,9,10,7,18,0,,low,15,Tuesday,4,2,FALSE
0479b530-8496-43d6-a2f4-f84a7db34821,API_Orchestration,failed,2024-11-05T21:13:37.000Z,2024-11-05T21:13:49.000Z,2024-11-05T21:14:19.000Z,30,system.automated,37,290,7,4,0,10,6,12,0,data_validation,medium,16,Tuesday,4,2,TRUE
fd6906e0-0439-42fa-9c7e-18a24892fa75,Document_Generator,completed,2024-11-05T21:33:40.000Z,2024-11-05T21:33:51.000Z,2024-11-05T21:34:16.000Z,25,alex.rodriguez,23,213,4,4,5,75,6,11,0,,low,16,Tuesday,4,2,FALSE
1582645d-331b-4272-871d-8c6fcb562f22,Batch_Processing_Job,completed,2024-11-05T22:08:05.000Z,2024-11-05T22:08:22.000Z,2024-11-05T22:09:58.000Z,96,system.automated,63,481,12,12,14,25,6,17,0,,high,17,Tuesday,4,2,TRUE
edb91664-7cc5-4016-a820-8fa83df513cc,Data_Sync_Workflow,completed,2024-11-05T22:19:18.000Z,2024-11-05T22:19:33.000Z,2024-11-05T22:20:56.000Z,83,admin.ops,35,294,7,7,11,162,6,15,0,,medium,17,Tuesday,4,2,FALSE
f79cdf90-be82-409b-bdd9-8fc1680b3b34,Scheduled_Task_A,completed,2024-11-05T23:29:11.000Z,2024-11-05T23:29:35.000Z,2024-11-05T23:30:22.000Z,47,lisa.wang,31,241,7,7,8,1,9,24,0,,medium,18,Tuesday,4,1,FALSE
67fa2385-7961-42c8-9f27-4713ce19564c,API_Orchestration,completed,2024-11-06T00:17:48.000Z,2024-11-06T00:18:08.000Z,2024-11-06T00:18:50.000Z,42,system.automated,37,254,7,7,17,274,7,20,0,,medium,19,Tuesday,2,1,TRUE
8e82f654-1660-4ea9-9838-649a4ab82188,Scheduled_Task_A,completed,2024-11-06T11:40:27.000Z,2024-11-06T11:40:58.000Z,2024-11-06T11:41:42.000Z,44,system.automated,28,264,7,7,9,10,14,31,0,,medium,6,Wednesday,4,1,TRUE
6a2b650a-3bc1-4436-9599-902623362627,Notification_Handler,completed,2024-11-06T12:14:04.000Z,2024-11-06T12:14:40.000Z,2024-11-06T12:14:57.000Z,17,admin.ops,17,145,4,4,8,1100,11,36,0,,low,7,Wednesday,4,1,FALSE
974dc4c2-8d27-4518-8619-891d7cd20df4,Data_Sync_Workflow,completed,2024-11-06T13:19:50.000Z,2024-11-06T13:20:28.000Z,2024-11-06T13:21:19.000Z,51,system.automated,32,256,7,7,21,581,13,38,0,,medium,8,Wednesday,5,3,TRUE
28729410-b540-44cb-be23-1deb11351114,Validation_Pipeline,completed,2024-11-06T13:27:51.000Z,2024-11-06T13:28:33.000Z,2024-11-06T13:29:03.000Z,30,system.automated,28,274,7,7,9,8,13,42,0,,medium,8,Wednesday,5,3,TRUE
05fbc136-9dad-40f4-bb5d-6756f0166e0d,Document_Generator,completed,2024-11-06T13:30:14.000Z,2024-11-06T13:30:35.000Z,2024-11-06T13:31:03.000Z,28,system.automated,19,195,4,4,10,617,13,21,0,,low,8,Wednesday,5,3,TRUE
d0288736-5433-4358-a2c3-232a692ae079,Database_Migration,completed,2024-11-06T13:52:49.000Z,2024-11-06T13:53:32.000Z,2024-11-06T13:56:41.000Z,189,system.automated,74,685,12,12,36,67,13,43,0,,high,8,Wednesday,5,3,TRUE
f1e0331d-1850-4d26-9a98-51d849b94575,Data_Enrichment_Flow,completed,2024-11-06T14:30:14.000Z,2024-11-06T14:30:43.000Z,2024-11-06T14:32:40.000Z,117,system.automated,61,502,12,12,14,27,11,29,0,,high,9,Wednesday,5,3,TRUE
080f2cb2-fbcf-4694-af46-469f0179538b,Analytics_Aggregation,completed,2024-11-06T14:34:09.000Z,2024-11-06T14:34:28.000Z,2024-11-06T14:37:28.000Z,180,system.automated,76,926,12,12,29,5265,11,23,0,,high,9,Wednesday,5,3,TRUE
d6532375-a140-467b-b430-2e272ab7f349,Data_Enrichment_Flow,completed,2024-11-06T14:41:11.000Z,2024-11-06T14:41:37.000Z,2024-11-06T14:42:59.000Z,82,system.automated,59,611,12,12,32,158,11,26,0,,high,9,Wednesday,5,3,TRUE
fc7fcc01-2b00-451d-9bf2-4d32edd89b2c,API_Orchestration,completed,2024-11-06T14:43:15.000Z,2024-11-06T14:43:50.000Z,2024-11-06T14:44:37.000Z,47,alex.rodriguez,36,246,7,7,20,614,11,35,0,,medium,9,Wednesday,5,3,FALSE
bf4d16a6-ea53-435b-8dcc-3e9d7a3e5c92,Analytics_Aggregation,completed,2024-11-06T14:44:40.000Z,2024-11-06T14:45:10.000Z,2024-11-06T14:48:59.000Z,229,system.automated,80,1147,12,12,23,57,11,22,0,,high,9,Wednesday,5,3,TRUE
16c1f1b4-06cf-49e5-a070-ae1105d213dd,Data_Enrichment_Flow,completed,2024-11-06T15:01:18.000Z,2024-11-06T15:01:49.000Z,2024-11-06T15:03:05.000Z,76,system.automated,67,536,12,12,35,81,8,31,0,,high,10,Wednesday,7,2,TRUE
2ffe7d84-47fa-43d6-95e8-ea0efdd49018,API_Orchestration,timeout,2024-11-06T15:12:19.000Z,2024-11-06T15:12:47.000Z,2024-11-06T15:13:41.000Z,54,sarah.chen,44,288,7,0,1,392,8,28,0,network_timeout,medium,10,Wednesday,7,2,FALSE
f86271ae-fd28-43a2-ae40-3541b5dea028,Batch_Processing_Job,completed,2024-11-06T16:48:48.000Z,2024-11-06T16:49:03.000Z,2024-11-06T16:51:08.000Z,125,system.automated,79,432,12,12,25,7340,5,15,0,,high,11,Wednesday,9,2,TRUE
4dbc2dd3-7d5f-440d-b96e-93f4813eaca2,Notification_Handler,completed,2024-11-06T16:49:12.000Z,2024-11-06T16:49:30.000Z,2024-11-06T16:49:47.000Z,17,system.automated,19,120,4,4,12,1802,5,18,0,,low,11,Wednesday,9,2,TRUE
4e9940ad-ce05-4b40-806c-acd892231f32,Analytics_Aggregation,completed,2024-11-06T17:21:10.000Z,2024-11-06T17:21:25.000Z,2024-11-06T17:25:39.000Z,254,system.automated,83,1100,12,12,30,23,6,15,0,,high,12,Wednesday,9,1,TRUE
828d0a8c-d1d7-4d9f-98bd-f2d6bc3c1dc1,Notification_Handler,completed,2024-11-06T18:43:04.000Z,2024-11-06T18:43:26.000Z,2024-11-06T18:43:45.000Z,19,system.automated,19,118,4,4,6,22,8,22,0,,low,13,Wednesday,7,2,TRUE
90c04b52-ce25-42af-b1e6-da35a6f453e7,Analytics_Aggregation,completed,2024-11-06T18:43:40.000Z,2024-11-06T18:44:07.000Z,2024-11-06T18:47:26.000Z,199,system.automated,84,872,12,12,18,4478,8,27,0,,high,13,Wednesday,7,2,TRUE
76b9f521-7955-45f7-8746-428b9a4d3688,Batch_Processing_Job,completed,2024-11-06T19:05:03.000Z,2024-11-06T19:05:23.000Z,2024-11-06T19:09:47.000Z,264,system.automated,66,558,12,12,13,57,8,20,0,,high,14,Wednesday,5,2,TRUE
6c22f03a-4143-4345-800d-fc18e42db20e,Data_Enrichment_Flow,completed,2024-11-06T19:18:29.000Z,2024-11-06T19:18:49.000Z,2024-11-06T19:20:36.000Z,107,system.automated,56,616,12,12,18,1025,8,20,0,,high,14,Wednesday,5,2,TRUE
3954fc8c-5658-452b-8851-ecbb607c7628,Analytics_Aggregation,completed,2024-11-06T19:22:11.000Z,2024-11-06T19:22:41.000Z,2024-11-06T19:25:12.000Z,151,system.automated,69,879,12,12,24,403,8,27,0,,high,14,Wednesday,5,2,TRUE
9d3327fc-d40b-4867-b59a-37567a6009ad,Validation_Pipeline,completed,2024-11-06T20:25:40.000Z,2024-11-06T20:25:58.000Z,2024-11-06T20:26:23.000Z,25,system.automated,26,273,7,7,15,4,8,18,0,,medium,15,Wednesday,4,2,TRUE
0803cde5-79a4-492b-a336-43fc0913aa19,Validation_Pipeline,completed,2024-11-06T20:35:19.000Z,2024-11-06T20:35:36.000Z,2024-11-06T20:36:02.000Z,26,system.automated,28,231,7,7,18,46,8,17,0,,medium,15,Wednesday,4,2,TRUE
7101e934-83b5-4896-841b-4d6f21c521d0,API_Orchestration,completed,2024-11-06T21:10:11.000Z,2024-11-06T21:10:38.000Z,2024-11-06T21:11:13.000Z,35,lisa.wang,38,239,7,7,8,1,9,27,0,,medium,16,Wednesday,6,2,FALSE
7472caae-f72c-4fe9-99db-9dc5133e7bdd,Event_Trigger_Handler,completed,2024-11-06T21:25:33.000Z,2024-11-06T21:25:58.000Z,2024-11-06T21:26:42.000Z,44,admin.ops,19,120,4,4,11,2,9,25,0,,low,16,Wednesday,6,2,FALSE
6c082f04-d3a1-49a1-9b58-42eaf1648d6a,Document_Generator,completed,2024-11-06T22:24:42.000Z,2024-11-06T22:25:10.000Z,2024-11-06T22:25:36.000Z,26,system.automated,22,220,4,4,11,1124,8,28,0,,low,17,Wednesday,8,2,TRUE
cfaa1714-77f1-458b-85de-fc8a03ee52f6,Data_Sync_Workflow,completed,2024-11-06T22:39:09.000Z,2024-11-06T22:39:27.000Z,2024-11-06T22:40:08.000Z,41,system.automated,36,260,7,7,19,4595,8,18,0,,medium,17,Wednesday,8,2,TRUE
b702901f-bd09-4d3f-9d56-61c4b0e7bbe2,Data_Enrichment_Flow,completed,2024-11-06T23:09:28.000Z,2024-11-06T23:09:53.000Z,2024-11-06T23:11:22.000Z,89,system.automated,57,530,12,12,31,44,10,25,0,,high,18,Wednesday,6,1,TRUE
